window_source	window_id	subject	participant_id	pid	label_class	primary_target	channel	sfreq_hz	window_start_sample	window_stop_sample	actual_samples	expected_samples	finite_fraction	min_uv	p01_uv	median_uv	p99_uv	max_uv	robust_range_uv	peak_to_peak_uv	std_uv	mad_uv	outlier_fraction_10mad	longest_unchanged_sec	abrupt_jump_fraction	endpoint_fraction	critical_flags	review_flags	channel_decision
background_review	B03306	sub-72	sub-72	37	background_review	False	HB_1	256.0	6528000	6589440	61440	61440	1.0	-635.8892195010302	-180.04119935912126	-1.3275349050127878	218.45822842755763	382.6504921034559	398.4994277866789	1018.5397116044861	62.73233816255408	16.845960173952847	0.030550130208333335	0.01171875	0.0	4.8828125e-05	pass	many_10mad_outliers	review
background_review	B03306	sub-72	sub-72	37	background_review	False	HB_2	256.0	6528000	6589440	61440	61440	1.0	-2999.9084458686198	-2425.888761730373	-1.5106431677731444	2507.986266880293	2999.999999999999	4933.875028610666	5999.908445868619	968.8912477013735	292.6527809567406	0.010872395833333333	0.08984375	0.4803463598040333	0.01015625	pass	high_robust_range;high_peak_to_peak;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review
background_review	B03322	sub-72	sub-72	37	background_review	False	HB_1	256.0	6635520	6696960	61440	61440	1.0	-527.9468986037997	-103.68505378805236	-0.6866559853515379	103.52208743419536	367.36095216296616	207.2071412222477	895.3078507667658	41.968403528994706	10.620279240100707	0.019384765625	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03322	sub-72	sub-72	37	background_review	False	HB_2	256.0	6635520	6696960	61440	61440	1.0	-2999.9084458686198	-2299.6401922636755	-0.6866559853515379	2382.8894483863583	2999.999999999999	4682.529640650034	5999.908445868619	649.1277046348914	52.27740901808193	0.19288736979166668	0.8125	0.19583652077670535	0.012027994791666666	pass	high_robust_range;high_peak_to_peak;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review
background_review	B03366	sub-73	sub-73	38	background_review	False	HB_1	256.0	0	61440	61440	61440	1.0	-24.490195315480207	153.39239032578016	340.9997642481117	547.0526303425651	810.6259983215075	393.6602400167849	835.1161936369876	64.92476442181001	28.039806210421887	0.0038248697916666665	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03366	sub-73	sub-73	38	background_review	False	HB_2	256.0	0	61440	61440	61440	1.0	-530.1560961776149	-180.3111571984436	111.51609060807199	420.75676012878625	1429.8101822384986	601.0679173272299	1959.9662784161135	104.93867200663766	34.05134222171359	0.013444010416666667	0.0078125	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03367	sub-73	sub-73	38	background_review	False	HB_1	256.0	7680	69120	61440	61440	1.0	-24.490195315480207	191.2380247196155	340.6756046387427	526.986340123598	662.8902563515678	335.7483154039825	687.380451667048	56.390639974219475	24.311970702677968	0.0038736979166666668	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03367	sub-73	sub-73	38	background_review	False	HB_2	256.0	7680	69120	61440	61440	1.0	-530.1560961776149	-160.2344858245213	110.29893624780651	383.5918211340505	1429.8101822384986	543.8263069585719	1959.9662784161135	95.07071430783917	29.791301960784324	0.015771484375	0.0078125	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03358	sub-73	sub-73	38	background_review	False	HB_1	256.0	437760	499200	61440	61440	1.0	-19.870920881971415	211.6916856717785	344.0792805371176	468.76808467994204	1092.6448584725717	257.07639900816355	1112.5157793545432	51.89817454855737	21.556614023041107	0.004606119791666667	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03358	sub-73	sub-73	38	background_review	False	HB_2	256.0	437760	499200	61440	61440	1.0	-229.86672758068207	-10.176741123216626	112.84916443121995	251.2343988175784	512.539472449836	261.411139940795	742.4062000305181	54.103335206577654	31.4141744411383	0.0009114583333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03359	sub-73	sub-73	38	background_review	False	HB_1	256.0	445440	506880	61440	61440	1.0	-19.870920881971415	211.6916856717785	344.0792805371176	468.76808467994204	1092.6448584725717	257.07639900816355	1112.5157793545432	51.53965536691025	20.98933470664531	0.0046875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03359	sub-73	sub-73	38	background_review	False	HB_2	256.0	445440	506880	61440	61440	1.0	-229.86672758068207	-10.141385687037483	112.26956711680779	251.2343988175784	512.539472449836	261.37578450461586	742.4062000305181	55.7619677781269	33.44276504158083	0.00068359375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03356	sub-73	sub-73	38	background_review	False	HB_1	256.0	460800	522240	61440	61440	1.0	-19.870920881971415	211.6916856717785	344.3224002441443	462.2354581521325	1092.6448584725717	250.543772480354	1112.5157793545432	49.47442274523082	17.74773861295489	0.006787109375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03356	sub-73	sub-73	38	background_review	False	HB_2	256.0	460800	522240	61440	61440	1.0	-229.86672758068207	-10.836902464332056	112.32752684824901	246.8294592280461	512.539472449836	257.66636169237813	742.4062000305181	55.51883571544331	31.93581202410924	0.00087890625	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03331	sub-73	sub-73	38	background_review	False	HB_1	256.0	468480	529920	61440	61440	1.0	216.27935454337378	263.6876974135958	344.6465598535134	416.6910330357824	468.1513710231174	153.00333562218663	251.87201647974362	28.097598192156884	16.04590066376744	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03331	sub-73	sub-73	38	background_review	False	HB_2	256.0	468480	529920	61440	61440	1.0	-88.32906340123598	-3.859130396124226	113.13896308842602	234.50664072632944	283.77241245136184	238.36577112245365	372.10147585259784	49.18255650407612	28.05251001754789	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03333	sub-73	sub-73	38	background_review	False	HB_1	256.0	476160	537600	61440	61440	1.0	216.27935454337378	265.22745555809877	344.6465598535134	413.69255664911884	458.0213832303349	148.46510109102007	241.7420286869611	26.44025566225615	14.668222323949067	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03333	sub-73	sub-73	38	background_review	False	HB_2	256.0	476160	537600	61440	61440	1.0	-88.32906340123598	3.247312275883104	114.00835906004424	228.4788286564431	283.77241245136184	225.23151638056	372.10147585259784	45.62317922465752	25.56024156557565	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03338	sub-73	sub-73	38	background_review	False	HB_1	256.0	483840	545280	61440	61440	1.0	250.39715342946522	283.54247348744946	344.4844800488289	401.2934515907531	449.99843289845126	117.75097810330362	199.60127946898604	23.13514921721449	13.533663691157415	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03338	sub-73	sub-73	38	background_review	False	HB_2	256.0	483840	545280	61440	61440	1.0	-25.210915861753275	12.520869306477437	113.83447986572058	215.4378890821698	250.27168767833982	202.91701977569235	275.48260354009307	41.395954630307415	23.879409353780417	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03339	sub-73	sub-73	38	background_review	False	HB_1	256.0	491520	552960	61440	61440	1.0	207.04080567635617	293.2178274280919	344.5655199511711	396.6741771572442	422.68798580910965	103.4563497291523	215.64718013275348	21.126804822180947	12.561184863050357	0.00016276041666666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03339	sub-73	sub-73	38	background_review	False	HB_2	256.0	491520	552960	61440	61440	1.0	-23.47212391851684	15.940493461509105	113.66060067139695	209.79319083710993	246.85206352330812	193.85269737560083	270.32418744182496	38.58134586117054	21.271221438925778	0.0	0.015625	0.0	4.8828125e-05	pass	pass	include
background_review	B03360	sub-73	sub-73	38	background_review	False	HB_1	256.0	506880	568320	61440	61440	1.0	150.8801533531701	295.05013962005035	344.7275997558557	392.94634164950025	437.2751682307164	97.89620202944991	286.3950148775463	20.525500952398737	11.912865644312205	0.0013346354166666667	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03360	sub-73	sub-73	38	background_review	False	HB_2	256.0	506880	568320	61440	61440	1.0	-74.47668758678572	13.332305546654439	114.35611744869152	195.0940233463035	217.23464075684748	181.76171779964903	291.7113283436332	35.70821214902725	19.822228152895406	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03361	sub-73	sub-73	38	background_review	False	HB_1	256.0	514560	576000	61440	61440	1.0	150.8801533531701	294.1587006942855	344.80863965819793	392.21698252842	437.2751682307164	98.05828183413445	286.3950148775463	20.663060118012282	11.426626230258648	0.002620442708333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03361	sub-73	sub-73	38	background_review	False	HB_2	256.0	514560	576000	61440	61440	1.0	-74.47668758678572	22.605862577248786	114.58795637445637	191.0142378501564	212.8876608987564	168.40837527290762	287.3643484855421	31.978299704704348	17.214040238040766	0.00047200520833333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03344	sub-73	sub-73	38	background_review	False	HB_1	256.0	860160	921600	61440	61440	1.0	31.913576714732642	190.86443076981766	346.8346372167544	478.65495276569783	579.1760372320134	287.79052199588017	547.2624605172807	47.78928509214487	19.611656366826935	0.00869140625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03344	sub-73	sub-73	38	background_review	False	HB_2	256.0	860160	921600	61440	61440	1.0	-182.2817880674449	-86.92817669230183	116.6165469748989	277.31627796612497	394.7652981612879	364.2444546584268	577.0470862287327	53.322703017602535	22.372456336308844	0.011100260416666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03357	sub-73	sub-73	38	background_review	False	HB_1	256.0	875520	936960	61440	61440	1.0	31.913576714732642	185.353717410544	346.2673579003586	478.65495276569783	579.1760372320134	293.30123535515384	547.2624605172807	47.47720671188963	18.558137636377467	0.009847005208333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03357	sub-73	sub-73	38	background_review	False	HB_2	256.0	875520	936960	61440	61440	1.0	-182.2817880674449	-86.92817669230183	115.57327180895703	277.31627796612497	394.7652981612879	364.2444546584268	577.0470862287327	57.45698379692	26.02391941710536	0.004020182291666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03334	sub-73	sub-73	38	background_review	False	HB_1	256.0	883200	944640	61440	61440	1.0	31.913576714732642	185.353717410544	346.34839780270084	477.38991989013505	579.1760372320134	292.03620247959105	547.2624605172807	46.05100187620527	16.937339589532314	0.012288411458333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03334	sub-73	sub-73	38	background_review	False	HB_2	256.0	883200	944640	61440	61440	1.0	-182.2817880674449	-86.92817669230183	115.80511073472188	277.31627796612497	394.7652981612879	364.2444546584268	577.0470862287327	57.19117824164636	26.081879148546605	0.0038736979166666668	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03342	sub-73	sub-73	38	background_review	False	HB_1	256.0	1367040	1428480	61440	61440	1.0	211.09280079346914	283.2993537804227	344.0792805371176	408.555437239643	476.25536125734345	125.25608345922035	265.16256046387434	19.449094243014535	8.914389257648565	0.00693359375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03342	sub-73	sub-73	38	background_review	False	HB_2	256.0	1367040	1428480	61440	61440	1.0	-36.744902418555	14.362829571679233	113.8924395971618	194.96825072907617	258.32809034866864	180.60542115739693	295.07299276722364	27.601470820469043	13.794416083009082	0.0009928385416666666	0.01953125	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03354	sub-73	sub-73	38	background_review	False	HB_1	256.0	1374720	1436160	61440	61440	1.0	236.78244983596556	291.9706233310445	344.16032043945984	395.8321725719082	436.7078889143206	103.86154924086367	199.92543907835505	17.0687886431147	8.671269550621787	0.00126953125	0.015625	0.0	6.510416666666667e-05	pass	pass	include
background_review	B03354	sub-73	sub-73	38	background_review	False	HB_2	256.0	1374720	1436160	61440	61440	1.0	-36.744902418555	16.159581246356886	113.8924395971618	188.48661396200504	231.2029360341802	172.32703271564816	267.9478384527352	26.047887150633414	12.867060379949635	0.0019368489583333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03355	sub-73	sub-73	38	background_review	False	HB_1	256.0	1382400	1443840	61440	61440	1.0	236.78244983596556	291.9706233310445	344.4034401464866	396.3500175478752	436.7078889143206	104.37939421683069	199.92543907835505	17.20345318216236	8.914389257648565	0.0008626302083333333	0.015625	0.0	6.510416666666667e-05	pass	pass	include
background_review	B03355	sub-73	sub-73	38	background_review	False	HB_2	256.0	1382400	1443840	61440	61440	1.0	-36.744902418555	16.159581246356886	113.77652013427937	195.15198307774472	231.2029360341802	178.99240183138784	267.9478384527352	26.473563032807856	12.577261722743572	0.00224609375	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03364	sub-73	sub-73	38	background_review	False	HB_1	256.0	1397760	1459200	61440	61440	1.0	209.87720225833527	283.97927856107424	344.6465598535134	399.7536934462501	437.9234874494545	115.77441488517587	228.04628519111924	18.590896286789697	9.48166857404442	0.0009114583333333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03364	sub-73	sub-73	38	background_review	False	HB_2	256.0	1397760	1459200	61440	61440	1.0	-44.56946616311895	10.630802464179428	114.12427852292667	199.84672132448307	232.88376824597543	189.21591886030365	277.45323440909436	29.240922176960552	12.867060379949663	0.00185546875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03365	sub-73	sub-73	38	background_review	False	HB_1	256.0	1405440	1466880	61440	61440	1.0	209.87720225833527	283.97927856107424	344.4844800488289	399.67265354390787	437.9234874494545	115.69337498283363	228.04628519111924	18.7251046658087	9.643748378728901	0.00078125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03365	sub-73	sub-73	38	background_review	False	HB_2	256.0	1405440	1466880	61440	61440	1.0	-44.56946616311895	10.630802464179428	113.71856040283816	199.84672132448307	232.88376824597543	189.21591886030365	277.45323440909436	29.145773455777416	12.809100648508434	0.0018717447916666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
transition	T0279	sub-73	sub-73	38	REM_to_Wake	True	HB_1	256.0	1466880	1528320	61440	61440	1.0	133.69969405661098	247.10612299534603	345.2948790722515	418.4739108873121	544.8961585412376	171.3677878919661	411.19646448462663	25.932457795533484	11.021426718547275	0.010221354166666667	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
transition	T0279	sub-73	sub-73	38	REM_to_Wake	True	HB_2	256.0	1466880	1528320	61440	61440	1.0	-586.2611162127108	-131.28012238574806	115.22551342030975	459.24781777889723	1097.1213237659267	590.5279401646453	1683.3824399786376	88.66622057921447	14.895650980392148	0.04327799479166667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03340	sub-73	sub-73	38	background_review	False	HB_1	256.0	1735680	1797120	61440	61440	1.0	151.69055237659268	246.1830785076677	346.9156771190967	426.41582131685357	466.6926527809568	180.23274280918588	315.0021004043641	36.59099825701092	22.2049332417792	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03340	sub-73	sub-73	38	background_review	False	HB_2	256.0	1735680	1797120	61440	61440	1.0	-62.942701029983986	24.57649344625008	116.09490939192796	194.22462737468527	229.92782194247346	169.6481339284352	292.8705229724574	34.73284874927429	21.966738216220335	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03346	sub-73	sub-73	38	background_review	False	HB_1	256.0	1743360	1804800	61440	61440	1.0	151.69055237659268	239.8935716868849	346.8346372167544	426.627335461967	466.6926527809568	186.73376377508208	315.0021004043641	37.959860101484495	23.339491874570797	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03346	sub-73	sub-73	38	background_review	False	HB_2	256.0	1743360	1804800	61440	61440	1.0	-62.942701029983986	17.75984943144883	116.2108288548104	195.2099428091859	229.92782194247346	177.45009337773706	292.8705229724574	36.3357236481844	23.24185230792706	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03341	sub-73	sub-73	38	background_review	False	HB_1	256.0	1751040	1812480	61440	61440	1.0	151.69055237659268	242.29316319523923	347.2398367284657	428.2481335088121	466.6926527809568	185.95497031357286	315.0021004043641	38.245564133016465	23.744691386282113	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03341	sub-73	sub-73	38	background_review	False	HB_2	256.0	1751040	1812480	61440	61440	1.0	-62.942701029983986	18.316842450598898	116.2108288548104	196.17265394842454	229.92782194247346	177.85581149782564	292.8705229724574	36.54013517254179	23.589610696574354	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03347	sub-73	sub-73	38	background_review	False	HB_1	256.0	1758720	1820160	61440	61440	1.0	182.64779507133593	237.3002948119326	346.99671702143894	428.2797390707255	468.3944907301441	190.9794442587929	285.7466956588082	38.96396678968502	24.555090409704746	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03347	sub-73	sub-73	38	background_review	False	HB_2	256.0	1758720	1820160	61440	61440	1.0	-40.3963654993515	15.071097489890887	116.6165469748989	196.13729851224537	229.92782194247346	181.06620102235448	270.32418744182496	37.52093178452714	24.459006668192572	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03348	sub-73	sub-73	38	background_review	False	HB_1	256.0	1789440	1850880	61440	61440	1.0	180.3786778057527	240.21773129625393	346.0242381933318	429.657417410544	483.8731120775158	189.43968611429005	303.4944342717631	39.786110197854875	26.01380865186536	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03348	sub-73	sub-73	38	background_review	False	HB_2	256.0	1789440	1850880	61440	61440	1.0	-40.512284962233934	11.616117898680077	115.57327180895703	201.8173521934844	250.50352660410468	190.20123429480432	291.0158115663386	39.236210525599574	25.386362371252005	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03349	sub-73	sub-73	38	background_review	False	HB_1	256.0	1797120	1858560	61440	61440	1.0	180.3786778057527	240.26716563668268	345.86215838864723	434.2766918440528	483.8731120775158	194.0095262073701	303.4944342717631	40.43805679288416	26.824207675287994	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03349	sub-73	sub-73	38	background_review	False	HB_2	256.0	1797120	1858560	61440	61440	1.0	-40.512284962233934	10.028600854505214	115.57327180895703	203.8459427939269	250.50352660410468	193.81734193942168	291.0158115663386	40.49573635009262	26.429637537193855	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03362	sub-73	sub-73	38	background_review	False	HB_1	256.0	1881600	1943040	61440	61440	1.0	160.19974212252998	242.21212329289693	344.97071946288247	441.5386774929427	504.05204776073856	199.3265542000458	343.8523056382086	42.656745941401745	28.282925917448665	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03362	sub-73	sub-73	38	background_review	False	HB_2	256.0	1881600	1943040	61440	61440	1.0	-43.17843260852982	3.768949858854029	114.00835906004424	216.37799592614638	275.19437219806207	212.60904606729235	318.3728048065919	44.23957763746726	29.327624109254586	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03363	sub-73	sub-73	38	background_review	False	HB_1	256.0	1889280	1950720	61440	61440	1.0	160.19974212252998	242.64892836652174	345.37591897459373	439.431640032044	481.9281544213016	196.78271166552227	321.7284122987716	42.224665579218524	27.958766308079703	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03363	sub-73	sub-73	38	background_review	False	HB_2	256.0	1889280	1950720	61440	61440	1.0	-43.17843260852982	0.5458091934080785	114.52999664301517	214.54588881528957	275.19437219806207	214.0000796218815	318.3728048065919	44.23677099147396	29.18272478065156	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03350	sub-73	sub-73	38	background_review	False	HB_1	256.0	1943040	2004480	61440	61440	1.0	156.47190661478604	219.60199053940644	345.5379987792782	458.8001766918441	598.2204142824445	239.19818615243767	441.7485076676585	44.194614939912015	22.772212558174942	0.0001953125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03350	sub-73	sub-73	38	background_review	False	HB_2	256.0	1943040	2004480	61440	61440	1.0	-159.15585522240025	-35.79494242023348	116.32674831769282	244.64959372854196	467.56272085145343	280.44453614877546	626.7185760738537	57.38974216557582	35.76115429922942	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03335	sub-73	sub-73	38	background_review	False	HB_1	256.0	1973760	2035200	61440	61440	1.0	43.98852216372933	192.51683437857633	344.80863965819793	507.9913974135958	602.434489204242	315.47456303501946	558.4459670405126	47.73723701672292	16.856299687190017	0.015006510416666667	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03335	sub-73	sub-73	38	background_review	False	HB_2	256.0	1973760	2035200	61440	61440	1.0	-1167.9449809567404	-579.7180421303121	115.68919127183945	728.2151679076841	1537.151604867628	1307.933210037996	2705.0965858243685	168.49659278745327	38.07954355687802	0.03460286458333333	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B03332	sub-73	sub-73	38	background_review	False	HB_1	256.0	1989120	2050560	61440	61440	1.0	43.98852216372933	202.7456908522164	345.456958876936	495.75437215991457	602.434489204242	293.00868130769817	558.4459670405126	40.353178474111104	14.425102616922345	0.021435546875	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03332	sub-73	sub-73	38	background_review	False	HB_2	256.0	1989120	2050560	61440	61440	1.0	-1167.9449809567404	-579.7180421303121	115.39939261463337	728.2151679076841	1537.151604867628	1307.933210037996	2705.0965858243685	164.2039298178589	26.719436194399975	0.047607421875	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B03345	sub-73	sub-73	38	background_review	False	HB_1	256.0	2419200	2480640	61440	61440	1.0	147.31439765011066	233.70293354695968	346.38891775387197	427.1135748760205	692.7939803158617	193.4106413290608	545.4795826657511	38.64464206968038	21.678173876554524	0.001708984375	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03345	sub-73	sub-73	38	background_review	False	HB_2	256.0	2419200	2480640	61440	61440	1.0	-674.3019482719158	-105.70712967925539	116.38470804913403	312.17268085755694	1427.4338332494085	417.87981053681233	2101.7357815213245	95.681423774624	28.63210733196003	0.015315755208333334	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03343	sub-73	sub-73	38	background_review	False	HB_1	256.0	2572800	2634240	61440	61440	1.0	156.3098268101015	262.55313878080415	344.80863965819793	419.12223010605015	500.4862920576791	156.569091325246	344.17646524757765	27.830717395587275	14.830302128633548	0.0005859375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03343	sub-73	sub-73	38	background_review	False	HB_2	256.0	2572800	2634240	61440	61440	1.0	-64.39169431601437	8.85665508476385	114.24019798580909	193.50650630212866	236.1874729381246	184.6498512173648	300.57916725413895	29.374717895212346	15.069530174715823	0.000146484375	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03351	sub-73	sub-73	38	background_review	False	HB_1	256.0	2703360	2764800	61440	61440	1.0	228.1111802853437	286.57255543602656	344.0792805371176	412.39591821164265	494.89453879606316	125.82336277561609	266.7833585107195	21.5747281793764	9.88686808575568	0.0033040364583333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03351	sub-73	sub-73	38	background_review	False	HB_2	256.0	2703360	2764800	61440	61440	1.0	-123.04694253452355	10.167124612649719	113.95039932860303	220.77018437476156	342.36970093842984	210.60305976211183	465.4166434729534	34.14947878840913	12.635221454184787	0.011946614583333333	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03352	sub-73	sub-73	38	background_review	False	HB_1	256.0	4968960	5030400	61440	61440	1.0	58.65674448767839	274.5786498893721	344.4034401464866	410.6940802624552	537.845687037461	136.1154303730831	479.18894254978255	22.15377160393394	7.779830624856913	0.015445963541666666	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03352	sub-73	sub-73	38	background_review	False	HB_2	256.0	4968960	5030400	61440	61440	1.0	-710.1210623025864	-34.50012201983675	114.00835906004424	224.5149626231785	1470.208115053025	259.01508464301526	2180.3291773556116	75.58120352756411	8.867838910505824	0.030094401041666666	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03337	sub-73	sub-73	38	background_review	False	HB_1	256.0	5544960	5606400	61440	61440	1.0	159.7945426108187	304.20764858472575	344.5655199511711	384.3561120012207	469.52904936293584	80.14846341649496	309.7345067521171	17.089218689717256	9.40062867170218	0.0033040364583333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03337	sub-73	sub-73	38	background_review	False	HB_2	256.0	5544960	5606400	61440	61440	1.0	-134.46500962844283	32.69085584802012	113.54468120851452	198.80344615854125	262.61711047531855	166.1125903105211	397.0821201037614	33.16352223832819	18.66303352407111	0.001025390625	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03336	sub-73	sub-73	38	background_review	False	HB_1	256.0	5552640	5614080	61440	61440	1.0	159.7945426108187	304.15821424429697	344.97071946288247	384.08138673228046	469.52904936293584	79.92317248798349	309.7345067521171	16.921323988639948	9.157508964675344	0.003466796875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03336	sub-73	sub-73	38	background_review	False	HB_2	256.0	5552640	5614080	61440	61440	1.0	-134.46500962844283	32.69085584802012	114.06631879148546	198.80344615854125	262.61711047531855	166.1125903105211	397.0821201037614	32.52626698104877	16.86628184939346	0.0019368489583333334	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B03353	sub-73	sub-73	38	background_review	False	HB_1	256.0	6312960	6374400	61440	61440	1.0	202.7456908522164	295.61741893644614	344.3224002441443	414.25983596551464	449.75531319142436	118.6424170290685	247.00962233920797	17.97756167595056	7.374631113145597	0.010986328125	0.015625	0.0	4.8828125e-05	pass	many_10mad_outliers	review
background_review	B03353	sub-73	sub-73	38	background_review	False	HB_2	256.0	6312960	6374400	61440	61440	1.0	-110.99131839475092	13.123070916151658	113.83447986572058	219.26323135728998	319.47560701915006	206.14016044113833	430.466925413901	27.045986023790554	7.418845624475452	0.035725911458333336	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03403	sub-74	sub-74	39	background_review	False	HB_1	256.0	0	61440	61440	61440	1.0	338.83902952620747	532.6203314564738	645.2078004119937	785.9390822613873	965.6624917982758	253.31875080491352	626.8234622720684	37.41722853780561	11.570577553978751	0.02626953125	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03403	sub-74	sub-74	39	background_review	False	HB_2	256.0	0	61440	61440	61440	1.0	-65.12218966811632	28.492574470771267	186.6022312794689	372.7345940679789	573.4818617898832	344.2420195972076	638.6040514579995	50.79750979187222	16.860507631036853	0.021110026041666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03404	sub-74	sub-74	39	background_review	False	HB_1	256.0	7680	69120	61440	61440	1.0	487.24426337071804	575.5967623712521	645.3515342946519	756.6453983062487	825.5938231479362	181.04863593499658	338.34955977721813	27.414958267347693	10.348839551384799	0.016048177083333334	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B03404	sub-74	sub-74	39	background_review	False	HB_2	256.0	7680	69120	61440	61440	1.0	4.735527621881374	90.6252705816891	186.8733797940031	340.56528780498957	477.86503561913463	249.94001722330046	473.12950799725326	37.94602300721847	14.913168299382022	0.01123046875	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
